MOF,Uptake,Pressure,H,C,N,F,Cl,Br,V,Cu,Zn,Zr,ASA_m^2/g_15prb,NASA_m^2/g_15prb,AV_cm^3/g_15prb,NAV_cm^3/g_15prb,POAV_cm^3/g_15prb,PONAV_cm^3/g_15prb,PLD,LCD,LFPD,Density,Volume,TotalDegreeOfUnsaturation,MetallicPercentage,OxygenToMetalRatio,ElectronegativeToTotalRatio,WeightedElectronegativityPerAtom,NitrogenToOxygen,Epoch40,Epoch1000,Epoch4000,Epoch40Ave,Epoch4000Ave,Epoch1000Ave,HenryCoeff_CO2
PEGCAH,0.007095532,40,0.02810432,0.02459128,0.02107824,0,0,0,0,0,0.00351304,0,641.941,0,0.0202948,0,0.140644,0,3.55963,4.38777,4.3847,1.40923,2277.23,13,14.28571429,0,0.272727273,0.829090909,0,0,74.36362681,267.6939291,0,1.520988234,0.422520607,0.000169766
PEGCAH,0.170269591,1000,0.02810432,0.02459128,0.02107824,0,0,0,0,0,0.00351304,0,641.941,0,0.0202948,0,0.140644,0,3.55963,4.38777,4.3847,1.40923,2277.23,13,14.28571429,0,0.272727273,0.829090909,0,0,74.36362681,267.6939291,0,1.520988234,0.422520607,0.000169766
PEGCAH,0.586973771,4000,0.02810432,0.02459128,0.02107824,0,0,0,0,0,0.00351304,0,641.941,0,0.0202948,0,0.140644,0,3.55963,4.38777,4.3847,1.40923,2277.23,13,14.28571429,0,0.272727273,0.829090909,0,0,74.36362681,267.6939291,0,1.520988234,0.422520607,0.000169766
PEGCEL,0.005927585,40,0.027251321,0.023844906,0.020438491,0,0,0,0,0,0.003406415,0,727.048,0,0.0241501,0,0.155585,0,3.89285,4.56483,4.56482,1.36646,2348.51,13,14.28571429,0,0.272727273,0.829090909,0,0,74.34527548,267.6755778,0,1.520883965,0.422416338,0.000136633
PEGCEL,0.139613012,1000,0.027251321,0.023844906,0.020438491,0,0,0,0,0,0.003406415,0,727.048,0,0.0241501,0,0.155585,0,3.89285,4.56483,4.56482,1.36646,2348.51,13,14.28571429,0,0.272727273,0.829090909,0,0,74.34527548,267.6755778,0,1.520883965,0.422416338,0.000136633
PEGCEL,0.513888983,4000,0.027251321,0.023844906,0.020438491,0,0,0,0,0,0.003406415,0,727.048,0,0.0241501,0,0.155585,0,3.89285,4.56483,4.56482,1.36646,2348.51,13,14.28571429,0,0.272727273,0.829090909,0,0,74.34527548,267.6755778,0,1.520883965,0.422416338,0.000136633
PEGPUO,0.455341989,40,0.004658394,0.023291971,0.009316788,0,0,0,0,0,0,0,331.768,0,0.0115212,0,0.0681596,0,3.11785,5.11559,5.06422,2.27408,3434.66,65,20,4,0.461538462,1.526153846,0.5,56.92822394,183.8880272,412.3692936,0.273693384,1.982544681,0.884077054,0.015161
PEGPUO,1.91754905,1000,0.004658394,0.023291971,0.009316788,0,0,0,0,0,0,0,331.768,0,0.0115212,0,0.0681596,0,3.11785,5.11559,5.06422,2.27408,3434.66,65,20,4,0.461538462,1.526153846,0.5,56.92822394,183.8880272,412.3692936,0.273693384,1.982544681,0.884077054,0.015161
PEGPUO,2.349082282,4000,0.004658394,0.023291971,0.009316788,0,0,0,0,0,0,0,331.768,0,0.0115212,0,0.0681596,0,3.11785,5.11559,5.06422,2.27408,3434.66,65,20,4,0.461538462,1.526153846,0.5,56.92822394,183.8880272,412.3692936,0.273693384,1.982544681,0.884077054,0.015161
PEGQAV,0.429063719,40,0.004708735,0.023543676,0.009417471,0,0,0,0,0,0,0,332.529,0,0.0125607,0,0.0699444,0,3.15291,5.14547,5.14547,2.3247,3397.94,65,20,4,0.461538462,1.526153846,0.5,56.1455888,183.0581276,411.539394,0.269930715,1.978554779,0.880087152,0.0221081
PEGQAV,2.338095981,4000,0.004708735,0.023543676,0.009417471,0,0,0,0,0,0,0,332.529,0,0.0125607,0,0.0699444,0,3.15291,5.14547,5.14547,2.3247,3397.94,65,20,4,0.461538462,1.526153846,0.5,56.1455888,183.0581276,411.539394,0.269930715,1.978554779,0.880087152,0.0221081
PEGQID,0.380110667,40,0.00483318,0.024165899,0.00966636,0,0,0,0,0,0,0,320.071,0,0.0121258,0,0.0666518,0,3.46018,5.05756,5.04486,2.49056,3310.45,65,20,4,0.461538462,1.526153846,0.5,52.52968856,179.4834469,407.9647133,0.25254658,1.961368814,0.862901187,0.0108968
PEGQID,1.762127938,1000,0.00483318,0.024165899,0.00966636,0,0,0,0,0,0,0,320.071,0,0.0121258,0,0.0666518,0,3.46018,5.05756,5.04486,2.49056,3310.45,65,20,4,0.461538462,1.526153846,0.5,52.52968856,179.4834469,407.9647133,0.25254658,1.961368814,0.862901187,0.0108968
PEGQID,2.343797156,4000,0.00483318,0.024165899,0.00966636,0,0,0,0,0,0,0,320.071,0,0.0121258,0,0.0666518,0,3.46018,5.05756,5.04486,2.49056,3310.45,65,20,4,0.461538462,1.526153846,0.5,52.52968856,179.4834469,407.9647133,0.25254658,1.961368814,0.862901187,0.0108968
PEGQOJ,0.319470983,40,0.004889453,0.024447263,0.009778905,0,0,0,0,0,0,0,311.072,0,0.011843,0,0.0664785,0,3.45218,5.06893,5.06893,2.53315,3272.35,65,20,4,0.461538462,1.526153846,0.5,54.56051151,181.8119907,410.2932571,0.262310151,1.972563736,0.874096109,0.00943338
PEGQOJ,1.621587546,1000,0.004889453,0.024447263,0.009778905,0,0,0,0,0,0,0,311.072,0,0.011843,0,0.0664785,0,3.45218,5.06893,5.06893,2.53315,3272.35,65,20,4,0.461538462,1.526153846,0.5,54.56051151,181.8119907,410.2932571,0.262310151,1.972563736,0.874096109,0.00943338
PEGQOJ,2.151206857,4000,0.004889453,0.024447263,0.009778905,0,0,0,0,0,0,0,311.072,0,0.011843,0,0.0664785,0,3.45218,5.06893,5.06893,2.53315,3272.35,65,20,4,0.461538462,1.526153846,0.5,54.56051151,181.8119907,410.2932571,0.262310151,1.972563736,0.874096109,0.00943338
PEGQUP,0.225148187,40,0.004967864,0.024839321,0.009935728,0,0,0,0,0,0,0,298.33,0,0.0102175,0,0.0641808,0,3.49069,4.99244,4.98026,2.64253,3220.7,65,20,4,0.461538462,1.526153846,0.5,54.73988795,182.0128387,410.4941051,0.263172538,1.973529351,0.875061725,0.00552671
PEGQUP,1.425128567,1000,0.004967864,0.024839321,0.009935728,0,0,0,0,0,0,0,298.33,0,0.0102175,0,0.0641808,0,3.49069,4.99244,4.98026,2.64253,3220.7,65,20,4,0.461538462,1.526153846,0.5,54.73988795,182.0128387,410.4941051,0.263172538,1.973529351,0.875061725,0.00552671
PEGQUP,1.927379908,4000,0.004967864,0.024839321,0.009935728,0,0,0,0,0,0,0,298.33,0,0.0102175,0,0.0641808,0,3.49069,4.99244,4.98026,2.64253,3220.7,65,20,4,0.461538462,1.526153846,0.5,54.73988795,182.0128387,410.4941051,0.263172538,1.973529351,0.875061725,0.00552671
PELNEA01,0.115903169,40,0.027617952,0.03452244,0,0,0,0,0,0,0,0,0,47.4541,0,0.000440547,0,0.0107934,2.80911,3.35506,3.34217,1.81592,1738,37,6.666666667,9,0.243243243,0.836756757,0,11.92622222,79.02485343,241.5980622,0.080582583,1.632419339,0.533951712,0.00269079
PELNEA01,1.508059291,1000,0.027617952,0.03452244,0,0,0,0,0,0,0,0,0,47.4541,0,0.000440547,0,0.0107934,2.80911,3.35506,3.34217,1.81592,1738,37,6.666666667,9,0.243243243,0.836756757,0,11.92622222,79.02485343,241.5980622,0.080582583,1.632419339,0.533951712,0.00269079
PELNEA01,1.901220934,4000,0.027617952,0.03452244,0,0,0,0,0,0,0,0,0,47.4541,0,0.000440547,0,0.0107934,2.80911,3.35506,3.34217,1.81592,1738,37,6.666666667,9,0.243243243,0.836756757,0,11.92622222,79.02485343,241.5980622,0.080582583,1.632419339,0.533951712,0.00269079
PEMRIK,0.008875446,40,0.017786008,0.029294602,0.005231179,0,0,0,0,0,0.002092472,0,1193.2,0,0.0712065,0,0.279764,0,3.42403,6.2864,6.2864,1.18528,3823.23,74,7.142857143,4,0.216666667,0.712,0.625,0,97.40737848,361.0396089,0,1.504331704,0.405864077,0.000209137
PEMRIK,0.217320188,1000,0.017786008,0.029294602,0.005231179,0,0,0,0,0,0.002092472,0,1193.2,0,0.0712065,0,0.279764,0,3.42403,6.2864,6.2864,1.18528,3823.23,74,7.142857143,4,0.216666667,0.712,0.625,0,97.40737848,361.0396089,0,1.504331704,0.405864077,0.000209137
PEMRIK,0.774295156,4000,0.017786008,0.029294602,0.005231179,0,0,0,0,0,0.002092472,0,1193.2,0,0.0712065,0,0.279764,0,3.42403,6.2864,6.2864,1.18528,3823.23,74,7.142857143,4,0.216666667,0.712,0.625,0,97.40737848,361.0396089,0,1.504331704,0.405864077,0.000209137
PENNUT,0.003026717,40,0.018911904,0.029313451,0.00189119,0,0,0,0,0,0.002836786,0,1069.84,0,0.062447,0,0.233135,0,4.07497,5.50938,5.42848,1.34514,2115.07,42,9.677419355,5,0.23943662,0.812394366,0.133333333,0.380369835,61.15724564,217.1396486,0.002678661,1.529152455,0.430684828,7.23E-05
PENNUT,0.076270988,1000,0.018911904,0.029313451,0.00189119,0,0,0,0,0,0.002836786,0,1069.84,0,0.062447,0,0.233135,0,4.07497,5.50938,5.42848,1.34514,2115.07,42,9.677419355,5,0.23943662,0.812394366,0.133333333,0.380369835,61.15724564,217.1396486,0.002678661,1.529152455,0.430684828,7.23E-05
PENNUT,0.298570918,4000,0.018911904,0.029313451,0.00189119,0,0,0,0,0,0.002836786,0,1069.84,0,0.062447,0,0.233135,0,4.07497,5.50938,5.42848,1.34514,2115.07,42,9.677419355,5,0.23943662,0.812394366,0.133333333,0.380369835,61.15724564,217.1396486,0.002678661,1.529152455,0.430684828,7.23E-05
PENZUE,0.000126949,40,0.032240514,0.026195418,0.004030064,0,0,0,0,0,0.004030064,0,237.194,0,0.00195571,0,0.0407032,0,3.08881,3.89114,3.89114,1.63624,1985.08,19,15.38461538,3,0.195121951,0.651707317,0.333333333,9.893806381,85.98194893,266.1306397,0.060328088,1.622747803,0.524280176,2.85E-06
PENZUE,0.002802251,1000,0.032240514,0.026195418,0.004030064,0,0,0,0,0,0.004030064,0,237.194,0,0.00195571,0,0.0407032,0,3.08881,3.89114,3.89114,1.63624,1985.08,19,15.38461538,3,0.195121951,0.651707317,0.333333333,9.893806381,85.98194893,266.1306397,0.060328088,1.622747803,0.524280176,2.85E-06
PENZUE,0.011669938,4000,0.032240514,0.026195418,0.004030064,0,0,0,0,0,0.004030064,0,237.194,0,0.00195571,0,0.0407032,0,3.08881,3.89114,3.89114,1.63624,1985.08,19,15.38461538,3,0.195121951,0.651707317,0.333333333,9.893806381,85.98194893,266.1306397,0.060328088,1.622747803,0.524280176,2.85E-06
PEPBAO,0.006158412,40,0.028060945,0.022799518,0.003507618,0,0,0,0,0,0.003507618,0,706.103,0,0.0257001,0,0.155184,0,3.95909,5.10254,5.10254,1.42412,2280.75,19,15.38461538,3,0.195121951,0.651707317,0.333333333,9.528487611,85.74054659,265.8892374,0.058100534,1.621275838,0.522808211,0.000148207
PEPBAO,0.153999179,1000,0.028060945,0.022799518,0.003507618,0,0,0,0,0,0.003507618,0,706.103,0,0.0257001,0,0.155184,0,3.95909,5.10254,5.10254,1.42412,2280.75,19,15.38461538,3,0.195121951,0.651707317,0.333333333,9.528487611,85.74054659,265.8892374,0.058100534,1.621275838,0.522808211,0.000148207
PEPBAO,0.516417878,4000,0.028060945,0.022799518,0.003507618,0,0,0,0,0,0.003507618,0,706.103,0,0.0257001,0,0.155184,0,3.95909,5.10254,5.10254,1.42412,2280.75,19,15.38461538,3,0.195121951,0.651707317,0.333333333,9.528487611,85.74054659,265.8892374,0.058100534,1.621275838,0.522808211,0.000148207
PEPKOL,0.016623582,40,0.030860229,0.030860229,0.006857829,0,0,0,0,0,0,0,462.755,0,0.0136373,0,0.116572,0,3.40095,4.51864,4.50908,1.52523,1166.55,17,11.11111111,4,0.24,0.7936,0.5,0.132438911,44.70654741,154.5533101,0.001324389,1.545533101,0.447065474,0.000395073
PEPKOL,0.362288695,1000,0.030860229,0.030860229,0.006857829,0,0,0,0,0,0,0,462.755,0,0.0136373,0,0.116572,0,3.40095,4.51864,4.50908,1.52523,1166.55,17,11.11111111,4,0.24,0.7936,0.5,0.132438911,44.70654741,154.5533101,0.001324389,1.545533101,0.447065474,0.000395073
PEPKOL,0.992223411,4000,0.030860229,0.030860229,0.006857829,0,0,0,0,0,0,0,462.755,0,0.0136373,0,0.116572,0,3.40095,4.51864,4.50908,1.52523,1166.55,17,11.11111111,4,0.24,0.7936,0.5,0.132438911,44.70654741,154.5533101,0.001324389,1.545533101,0.447065474,0.000395073
PEPKUR,0.021873593,40,0.03058052,0.03058052,0.006795671,0,0,0,0,0,0,0,493.618,0,0.0144236,0,0.130871,0,3.85266,4.38796,4.37809,1.51141,1177.22,17,11.11111111,4,0.24,0.7936,0.5,0.077830992,44.60091323,154.4476759,0.00077831,1.544476759,0.446009132,0.000522446
PEPKUR,0.435624588,1000,0.03058052,0.03058052,0.006795671,0,0,0,0,0,0,0,493.618,0,0.0144236,0,0.130871,0,3.85266,4.38796,4.37809,1.51141,1177.22,17,11.11111111,4,0.24,0.7936,0.5,0.077830992,44.60091323,154.4476759,0.00077831,1.544476759,0.446009132,0.000522446
PEPKUR,1.112972413,4000,0.03058052,0.03058052,0.006795671,0,0,0,0,0,0,0,493.618,0,0.0144236,0,0.130871,0,3.85266,4.38796,4.37809,1.51141,1177.22,17,11.11111111,4,0.24,0.7936,0.5,0.077830992,44.60091323,154.4476759,0.00077831,1.544476759,0.446009132,0.000522446
PEPLAY,0.002143238,40,0.011014505,0.022029009,0,0,0,0,0.002753626,0,0,0,1672.12,0,0.161853,0,0.451297,0,6.3776,6.74837,6.72825,1.05651,1452.63,25,12.5,5,0.277777778,0.955555556,0,10.56161815,47.35169042,126.4413595,0.146689141,1.756129994,0.657662367,5.14E-05
PEPLAY,0.054615153,1000,0.011014505,0.022029009,0,0,0,0,0.002753626,0,0,0,1672.12,0,0.161853,0,0.451297,0,6.3776,6.74837,6.72825,1.05651,1452.63,25,12.5,5,0.277777778,0.955555556,0,10.56161815,47.35169042,126.4413595,0.146689141,1.756129994,0.657662367,5.14E-05
PEPLAY,0.218196428,4000,0.011014505,0.022029009,0,0,0,0,0.002753626,0,0,0,1672.12,0,0.161853,0,0.451297,0,6.3776,6.74837,6.72825,1.05651,1452.63,25,12.5,5,0.277777778,0.955555556,0,10.56161815,47.35169042,126.4413595,0.146689141,1.756129994,0.657662367,5.14E-05
PEPLEC,0.001776865,40,0.010739336,0.021478672,0,0,0,0,0.002684834,0,0,0,1754.11,0,0.16736,0,0.464221,0,6.81306,7.22831,7.22831,1.03011,1489.85,25,12.5,5,0.277777778,0.955555556,0,10.54139558,47.15857645,126.2482456,0.146408272,1.753447855,0.654980228,4.18E-05
PEPLEC,0.044217248,1000,0.010739336,0.021478672,0,0,0,0,0.002684834,0,0,0,1754.11,0,0.16736,0,0.464221,0,6.81306,7.22831,7.22831,1.03011,1489.85,25,12.5,5,0.277777778,0.955555556,0,10.54139558,47.15857645,126.2482456,0.146408272,1.753447855,0.654980228,4.18E-05
PEPLEC,0.180462393,4000,0.010739336,0.021478672,0,0,0,0,0.002684834,0,0,0,1754.11,0,0.16736,0,0.464221,0,6.81306,7.22831,7.22831,1.03011,1489.85,25,12.5,5,0.277777778,0.955555556,0,10.54139558,47.15857645,126.2482456,0.146408272,1.753447855,0.654980228,4.18E-05
PEPLIG,0.001980038,40,0.010936731,0.021873462,0,0,0,0,0.002734183,0,0,0,1685.74,0,0.165483,0,0.46156,0,6.39006,6.77242,6.75097,1.04905,1462.96,25,12.5,5,0.277777778,0.955555556,0,10.56651475,47.21467661,126.3043457,0.146757149,1.754227024,0.655759397,4.59E-05
PEPLIG,0.04738567,1000,0.010936731,0.021873462,0,0,0,0,0.002734183,0,0,0,1685.74,0,0.165483,0,0.46156,0,6.39006,6.77242,6.75097,1.04905,1462.96,25,12.5,5,0.277777778,0.955555556,0,10.56651475,47.21467661,126.3043457,0.146757149,1.754227024,0.655759397,4.59E-05
PEPLIG,0.197021019,4000,0.010936731,0.021873462,0,0,0,0,0.002734183,0,0,0,1685.74,0,0.165483,0,0.46156,0,6.39006,6.77242,6.75097,1.04905,1462.96,25,12.5,5,0.277777778,0.955555556,0,10.56651475,47.21467661,126.3043457,0.146757149,1.754227024,0.655759397,4.59E-05
PEPLOM,0.004072784,40,0.012520346,0.025040691,0,0,0,0,0.003130086,0,0,0,1258.52,0,0.0756068,0,0.293434,0,5.23227,5.48105,5.47438,1.20095,1277.92,25,12.5,5,0.277777778,0.955555556,0,10.50119322,47.20962934,126.2992985,0.145849906,1.754156923,0.655689296,9.82E-05
PEPLOM,0.101813278,1000,0.012520346,0.025040691,0,0,0,0,0.003130086,0,0,0,1258.52,0,0.0756068,0,0.293434,0,5.23227,5.48105,5.47438,1.20095,1277.92,25,12.5,5,0.277777778,0.955555556,0,10.50119322,47.20962934,126.2992985,0.145849906,1.754156923,0.655689296,9.82E-05
PEPLOM,0.392962755,4000,0.012520346,0.025040691,0,0,0,0,0.003130086,0,0,0,1258.52,0,0.0756068,0,0.293434,0,5.23227,5.48105,5.47438,1.20095,1277.92,25,12.5,5,0.277777778,0.955555556,0,10.50119322,47.20962934,126.2992985,0.145849906,1.754156923,0.655689296,9.82E-05
PEQRUZ,0.123156478,40,0.016223177,0.032446354,0,0,0,0,0,0,0,0,983.481,0,0.055298,0,0.241072,0,4.77458,5.68716,5.66024,1.19715,2958.73,73,12.5,2.666666667,0.170212766,0.585531915,0,0.959905856,86.75298863,293.2649025,0.005105882,1.559919694,0.461452067,0.00296456
PEQRUZ,2.017062048,1000,0.016223177,0.032446354,0,0,0,0,0,0,0,0,983.481,0,0.055298,0,0.241072,0,4.77458,5.68716,5.66024,1.19715,2958.73,73,12.5,2.666666667,0.170212766,0.585531915,0,0.959905856,86.75298863,293.2649025,0.005105882,1.559919694,0.461452067,0.00296456
PEQRUZ,3.385742663,4000,0.016223177,0.032446354,0,0,0,0,0,0,0,0,983.481,0,0.055298,0,0.241072,0,4.77458,5.68716,5.66024,1.19715,2958.73,73,12.5,2.666666667,0.170212766,0.585531915,0,0.959905856,86.75298863,293.2649025,0.005105882,1.559919694,0.461452067,0.00296456
PEQTIQ,0.090695192,40,0.016416206,0.032832411,0.005472069,0,0.001368017,0,0,0.001368017,0,0,465.177,0,0.0122759,0,0.0892366,0,3.31563,4.57423,4.57423,1.69437,2923.94,67,8.333333333,4,0.254901961,0.84,0.5,14.55610852,103.1911473,327.2785432,0.071353473,1.604306584,0.505838957,0.00203269
PEQTIQ,1.09563067,1000,0.016416206,0.032832411,0.005472069,0,0.001368017,0,0,0.001368017,0,0,465.177,0,0.0122759,0,0.0892366,0,3.31563,4.57423,4.57423,1.69437,2923.94,67,8.333333333,4,0.254901961,0.84,0.5,14.55610852,103.1911473,327.2785432,0.071353473,1.604306584,0.505838957,0.00203269
PEQTIQ,1.683859857,4000,0.016416206,0.032832411,0.005472069,0,0.001368017,0,0,0.001368017,0,0,465.177,0,0.0122759,0,0.0892366,0,3.31563,4.57423,4.57423,1.69437,2923.94,67,8.333333333,4,0.254901961,0.84,0.5,14.55610852,103.1911473,327.2785432,0.071353473,1.604306584,0.505838957,0.00203269
PEQWAK,0.007581257,40,0.014242732,0.028485464,0,0,0,0,0,0,0,0,1443.26,0,0.0950242,0,0.340503,0,5.4678,5.99001,5.99001,1.06078,1685.07,37,8.333333333,4,0.173913043,0.59826087,0,0.819800841,41.26916203,142.3281837,0.008910879,1.547045475,0.448577848,0.000189078
PEQWAK,0.185689319,1000,0.014242732,0.028485464,0,0,0,0,0,0,0,0,1443.26,0,0.0950242,0,0.340503,0,5.4678,5.99001,5.99001,1.06078,1685.07,37,8.333333333,4,0.173913043,0.59826087,0,0.819800841,41.26916203,142.3281837,0.008910879,1.547045475,0.448577848,0.000189078
PEQWAK,0.723135654,4000,0.014242732,0.028485464,0,0,0,0,0,0,0,0,1443.26,0,0.0950242,0,0.340503,0,5.4678,5.99001,5.99001,1.06078,1685.07,37,8.333333333,4,0.173913043,0.59826087,0,0.819800841,41.26916203,142.3281837,0.008910879,1.547045475,0.448577848,0.000189078
PERSEM,0.049995438,40,0.00433422,0.026005322,0,0,0,0,0,0,0.00216711,0,0,72.6088,0,0.000606407,0,0.0453073,2.43542,3.43852,3.43852,2.30868,461.444,12,16.66666667,6,0.428571429,1.474285714,0,2.99703814,19.28567422,50.04276777,0.107037076,1.787241706,0.688774079,0.0010201
PERSEM,1.337593245,1000,0.00433422,0.026005322,0,0,0,0,0,0,0.00216711,0,0,72.6088,0,0.000606407,0,0.0453073,2.43542,3.43852,3.43852,2.30868,461.444,12,16.66666667,6,0.428571429,1.474285714,0,2.99703814,19.28567422,50.04276777,0.107037076,1.787241706,0.688774079,0.0010201
PERSEM,2.520100749,4000,0.00433422,0.026005322,0,0,0,0,0,0,0.00216711,0,0,72.6088,0,0.000606407,0,0.0453073,2.43542,3.43852,3.43852,2.30868,461.444,12,16.66666667,6,0.428571429,1.474285714,0,2.99703814,19.28567422,50.04276777,0.107037076,1.787241706,0.688774079,0.0010201
PESTUD,0.024926041,40,0.030795552,0.030795552,0.006843456,0,0,0,0,0,0,0,475.56,0,0.0134031,0,0.124307,0,3.77014,4.29451,4.29451,1.52203,1169,17,11.11111111,4,0.24,0.7936,0.5,0.162751974,44.79376819,154.6405309,0.00162752,1.546405309,0.447937682,0.000598894
PESTUD,0.499118111,1000,0.030795552,0.030795552,0.006843456,0,0,0,0,0,0,0,475.56,0,0.0134031,0,0.124307,0,3.77014,4.29451,4.29451,1.52203,1169,17,11.11111111,4,0.24,0.7936,0.5,0.162751974,44.79376819,154.6405309,0.00162752,1.546405309,0.447937682,0.000598894
PESTUD,1.169778674,4000,0.030795552,0.030795552,0.006843456,0,0,0,0,0,0,0,475.56,0,0.0134031,0,0.124307,0,3.77014,4.29451,4.29451,1.52203,1169,17,11.11111111,4,0.24,0.7936,0.5,0.162751974,44.79376819,154.6405309,0.00162752,1.546405309,0.447937682,0.000598894
PETVER,0.017159187,40,0.01598705,0.019983813,0.011990288,0,0,0,0,0,0,0,919.061,0,0.0363103,0,0.181803,0,3.04753,5.06313,4.83261,1.59184,3002.43,28,20,1.333333333,0.302325581,0.95627907,2.25,0,68.2787411,257.2151729,0,1.495437052,0.396969425,0.000405982
PETVER,0.367955247,1000,0.01598705,0.019983813,0.011990288,0,0,0,0,0,0,0,919.061,0,0.0363103,0,0.181803,0,3.04753,5.06313,4.83261,1.59184,3002.43,28,20,1.333333333,0.302325581,0.95627907,2.25,0,68.2787411,257.2151729,0,1.495437052,0.396969425,0.000405982
PETVER,1.132116466,4000,0.01598705,0.019983813,0.011990288,0,0,0,0,0,0,0,919.061,0,0.0363103,0,0.181803,0,3.04753,5.06313,4.83261,1.59184,3002.43,28,20,1.333333333,0.302325581,0.95627907,2.25,0,68.2787411,257.2151729,0,1.495437052,0.396969425,0.000405982
PETWOC,0.001043501,40,0.009639135,0.01927827,0,0,0,0,0,0,0,0,1264.49,0,0.0911149,0,0.291639,0,4.1058,9.15829,9.15829,1.69456,2489.85,37,12.5,5.333333333,0.290909091,1.000727273,0,39.15663552,97.7748203,218.6062592,0.355969414,1.98732963,0.888862003,2.50E-05
PETWOC,0.026114842,1000,0.009639135,0.01927827,0,0,0,0,0,0,0,0,1264.49,0,0.0911149,0,0.291639,0,4.1058,9.15829,9.15829,1.69456,2489.85,37,12.5,5.333333333,0.290909091,1.000727273,0,39.15663552,97.7748203,218.6062592,0.355969414,1.98732963,0.888862003,2.50E-05
PETWOC,0.103817636,4000,0.009639135,0.01927827,0,0,0,0,0,0,0,0,1264.49,0,0.0911149,0,0.291639,0,4.1058,9.15829,9.15829,1.69456,2489.85,37,12.5,5.333333333,0.290909091,1.000727273,0,39.15663552,97.7748203,218.6062592,0.355969414,1.98732963,0.888862003,2.50E-05
PEVJOQ,0,40,0.034384402,0.043761966,0.006251709,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46263,2.98272,2.98247,1.53361,2559.3,65,3.571428571,4,0.13559322,0.439322034,1,0,85.33628434,344.5746443,0,1.460062052,0.361594425,3.21E-09
PEVJOQ,6.46E-06,1000,0.034384402,0.043761966,0.006251709,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46263,2.98272,2.98247,1.53361,2559.3,65,3.571428571,4,0.13559322,0.439322034,1,0,85.33628434,344.5746443,0,1.460062052,0.361594425,3.21E-09
PEVJOQ,9.40E-06,4000,0.034384402,0.043761966,0.006251709,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46263,2.98272,2.98247,1.53361,2559.3,65,3.571428571,4,0.13559322,0.439322034,1,0,85.33628434,344.5746443,0,1.460062052,0.361594425,3.21E-09
PEVLEJ,2.522179243,40,0.016949641,0.033899282,0,0,0,0,0,0,0,0,235.755,0,0.00469905,0,0.0708617,0,3.35272,3.99247,3.99247,2.12809,589.983,16,10,7,0.304347826,1.046956522,0,7.327456359,31.71463634,82.24414718,0.15929253,1.787916243,0.689448616,0.565003
PEVLEJ,2.594997712,1000,0.016949641,0.033899282,0,0,0,0,0,0,0,0,235.755,0,0.00469905,0,0.0708617,0,3.35272,3.99247,3.99247,2.12809,589.983,16,10,7,0.304347826,1.046956522,0,7.327456359,31.71463634,82.24414718,0.15929253,1.787916243,0.689448616,0.565003
PEVLEJ,2.606653726,4000,0.016949641,0.033899282,0,0,0,0,0,0,0,0,235.755,0,0.00469905,0,0.0708617,0,3.35272,3.99247,3.99247,2.12809,589.983,16,10,7,0.304347826,1.046956522,0,7.327456359,31.71463634,82.24414718,0.15929253,1.787916243,0.689448616,0.565003
PEVLIN,2.500029311,40,0.015228859,0.030457719,0,0,0,0,0,0,0,0,354.378,0,0.00715436,0,0.0910367,0,3.58614,4.23888,4.23888,1.92889,656.648,16,10,7,0.304347826,1.046956522,0,7.383105614,31.49701793,82.02652877,0.160502296,1.783185408,0.684717781,0.749159
PEVLIN,2.592143218,1000,0.015228859,0.030457719,0,0,0,0,0,0,0,0,354.378,0,0.00715436,0,0.0910367,0,3.58614,4.23888,4.23888,1.92889,656.648,16,10,7,0.304347826,1.046956522,0,7.383105614,31.49701793,82.02652877,0.160502296,1.783185408,0.684717781,0.749159
PEVLIN,2.598500083,4000,0.015228859,0.030457719,0,0,0,0,0,0,0,0,354.378,0,0.00715436,0,0.0910367,0,3.58614,4.23888,4.23888,1.92889,656.648,16,10,7,0.304347826,1.046956522,0,7.383105614,31.49701793,82.02652877,0.160502296,1.783185408,0.684717781,0.749159
PEWGEF,0.002569937,40,0.019605576,0.01206497,0.009048727,0,0,0,0,0.004524364,0,0,1895.26,0,0.245616,0,0.5523,0,7.09224,9.79528,9.79528,1.04146,1989.23,1,37.5,0.666666667,0.25,0.785,3,1.570322885,44.09524399,149.5481362,0.01635753,1.557793085,0.459325458,5.93E-05
PEWGEF,0.065803907,1000,0.019605576,0.01206497,0.009048727,0,0,0,0,0.004524364,0,0,1895.26,0,0.245616,0,0.5523,0,7.09224,9.79528,9.79528,1.04146,1989.23,1,37.5,0.666666667,0.25,0.785,3,1.570322885,44.09524399,149.5481362,0.01635753,1.557793085,0.459325458,5.93E-05
PEWGEF,0.251518157,4000,0.019605576,0.01206497,0.009048727,0,0,0,0,0.004524364,0,0,1895.26,0,0.245616,0,0.5523,0,7.09224,9.79528,9.79528,1.04146,1989.23,1,37.5,0.666666667,0.25,0.785,3,1.570322885,44.09524399,149.5481362,0.01635753,1.557793085,0.459325458,5.93E-05
